OrigAuthors,Authors,Title,Publication,Volume,Number,Pages,Year,Publisher,Type
Dirk Helbing and Péter Molnár ,Dirk Helbing and Péter Molnár ,Social force model for pedestrian dynamics,Physical review E,51,5,4282,1995,APS,article
"Helbing, Dirk; Molnár, Péter; Farkas, Illés J; Bolay, Kai; ",,Self-organizing pedestrian movement,Environment and planning B: planning and design,28,3,361-383,2001,"SAGE Publications Sage UK: London, England",article
"Helbing, Dirk; Farkas, Illes J; Molnar, Peter; Vicsek, Tamás; ",,Simulation of pedestrian crowds in normal and evacuation situations,Pedestrian and evacuation dynamics,21,2,21-58,2002,Springer Berlin,article
"Helbing, Dirk; Keltsch, Joachim; Molnar, Peter; ",,Modelling the evolution of human trail systems,Nature,388,6637,47-50,1997,Nature Publishing Group UK London,article
"Helbing, Dirk; Schweitzer, Frank; Keltsch, Joachim; Molnar, Peter; ",,Active walker model for the formation of human and animal trail systems,Physical review E,56,3,2527,1997,American Physical Society,article
"Helbing, Dirk; Molnar, Peter; ",Dirk Helbing and Péter Molnár ,Self-organization phenomena in pedestrian crowds,arXiv preprint cond-mat/9806152,,,,1998,,article
"Helbing, Dirk; Molnár, Péter; Schweitzer, Frank; ",,Computer simulations of pedestrian dynamics and trail formation,arXiv preprint cond-mat/9805074,,,,1998,,article
"Molnár, Péter; Starke, Jens; ",,Control of distributed autonomous robotic systems using principles of pattern formation in nature and pedestrian behavior,"IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)",31,3,433-435,2001,IEEE,article
"Kaplan, Lance M; Molnar, Peter; Le, Qiang; ",,Bearings-only target localization for an acoustical unattended ground sensor network,Unattended Ground Sensor Technologies and Applications III,4393,,40-51,2001,Spie,article
"Molnár, Péter; Starke, Jens; ",,Communication fault tolerance in distributed robotic systems,Distributed Autonomous Robotic Systems 4,,,99-108,2000,Springer Japan,article
"Becht, M; Buchheim, T; Burger, P; Hetzel, G; Kindermann, G; Lafrenz, R; Oswald, N; Schanz, M; Schulé, M; Molnár, P; ",,Three-index assignment of robots to targets: An experimental verification,Proceedings of the 6th International Conference on Intelligent Autonomous Systems (IAS-6),,,156-163,2000,IOS Press,article
"Kaga, Tomoyuki; Starke, Jens; Molnár, Péter; Schanz, Michael; Fukuda, Toshio; ",,Dynamic robot-target assignment—Dependence of recovering from breakdowns on the speed of the selection process,Distributed Autonomous Robotic Systems 4,,,325-334,2000,Springer Japan,article
"Fadiran, OO; Molnar, P; Kaplan, LM; ",,A statistical approach to quantifying clutter in hyperspectral infrared images,2006 IEEE Aerospace Conference,,,10 pp.,2006,IEEE,article
"Helbing, Dirk; Farkas, Illés J; Molnár, Péter; Vicsek, Tamás; ",,Simulation von Fußgängermengen in normalen Situationen und im Evakuierungsfall,Tourismus und Sport-Events,,,205-248,2003,Forschungsinstitut für Tourismus (FIT),article
"Starke, J; Molnár, P; ",,Dynamic control of distributed autonomous robotic systems with underlying three-index assignments,"2000 26th Annual Conference of the IEEE Industrial Electronics Society. IECON 2000. 2000 IEEE International Conference on Industrial Electronics, Control and Instrumentation. 21st Century Technologies",3,,2093-2098,2000,IEEE,article
"Molnár, Péter; ", Péter Molnár ,A microsimulation tool for social force models,Social Science Microsimulation,,,155-170,1996,Springer Berlin Heidelberg,article
"Kaplan, Lance M; Molnar, Peter; Srour, Nino; Filipov, Andree; ",,Autonomous node selection for wireless networks of bearings-only sensors,Proceedings of the 23rd Army Science Conference,,,,2002,,article
"Fadiran, Oladipo O; Molnar, Peter; Kaplan, Lance M; ",,Adaptive sampling via histogram equalization using an active walker model,"5th IEEE/ACIS International Conference on Computer and Information Science and 1st IEEE/ACIS International Workshop on Component-Based Software Engineering, Software Architecture and Reuse (ICIS-COMSAR'06)",,,424-432,2006,IEEE,article
"Molnar, Peter; Lockett, Emily J; Kaplan, Lance M; ",,Self-organized task assignment for distributed sensors,Sensor Fusion and Decentralized Control in Robotic Systems III,4196,,189-196,2000,SPIE,article
"Batty, M; ",,Theme issue: pedestrian modeling,Environment and Planning B,28,3,205-233,2001,,article
"Molnar, P; Collins, TR; ",,Traffic data collection using image processing technology,"Traffic and Granular Flow’99: Social, Traffic, and Granular Dynamics",,,357-362,2000,Springer Berlin Heidelberg,article
"Molnár, Péter; Toth, David M; Vincent‐Finley, Rachel E; ",,Development of undergraduate and graduate programs in computational science,Concurrency and Computation: Practice and Experience,26,13,2329-2335,2014,,article
"Helbing, Dirk; Molnar, Peter; ",,Modélisation et simulation des flux de piétons,Modelisation Du Trafic; Actes De Groupe De Travail 1997; Actes Inrets N. 74,,,,2001,IFSTTAR,article
"Lafrenz, Reinhard; Schulé, Moritz; Becht, Michael; Schanz, Michael; Molnár, P; Starke, Jens; Levi, Paul; ",,Experimental study of self-organized fault-tolerant behavior in robotic systems,"Autonome Mobile Systeme 2000: 16. Fachgespräch Karlsruhe, 20./21. November 2000",,,210-217,2000,Springer Berlin Heidelberg,article
"Molnár, Péter; Toth, David; Vincent-Finley, Rachel; ",,Development of undergraduate programs in computational science: panel,Proceedings of the Conference on Extreme Science and Engineering Discovery Environment: Gateway to Discovery,,,2-Jan,2013,,article
"Fadiran, Oladipo O; Molnár, Péter; ",,Maximizing diversity in synthesized hyperspectral images,Targets and Backgrounds XII: Characterization and Representation,6239,,22-Nov,2006,SPIE,article
"Molnar, P; Sarathy, SP; ",,Supervisory Control of Robot Swarms Using Self-Organization,SIMULATION SERIES,32,3,219-222,2000,Society for Computer Simulation; 1999,article
"Molnar, Péter; ", Péter Molnár ,Self-organized navigation control for manned and unmanned vehicles in space colonies,ISRA Grant 07600–044,,,,2000,NASA Institute of Advanced Concepts,article
"Molnar, Peter; Kaplan, Lance M; ",,TOWARDS QUANTIFYING CLUTTER IN HYPERSPECTRAL INFRARED IMAGES Oladipo O. Fadiran Center for the Theoretical Study of Physical Systems Clark Atlanta University,,,,,,,article
"Molnár, Péter; ", Péter Molnár ,Practical Experience with Social Network Data for Analysis,,,,,2013,,article
"Sarathy, S; Shujaee, K; Molnár, P; Cannon, K; ",,Simulation Framework for Cooperative Network of Large Scale Unmanned Aerial Vehicles,SIMULATION SERIES,34,3,43-47,2002,Society for Computer Simulation; 1999,article
"Fadiran, Oladipo O; Molnár, Péter; Kaplan, Lance M; ",,Automated Synthetic Hyperspectral Image Generation for Clutter Complexity Metric Development,,,,,2006,CLARK ATLANTA UNIV GA,article
"Molnar, P; Kaplan, LM; Lockett, EJ; ",,Combinatorial Problem Solving in Distributed Systems of Unattended Ground Sensors,SIMULATION SERIES,33,4,219-228,2001,Society for Computer Simulation; 1999,article
"Molnár, P; Collins, TR; ",,Traffic Data Collection Using Image Processing,"Traffic and Granular Flow’99: Social, Traffic, and Granular Dynamics",,,357,2012,Springer Science & Business Media,article
